ID,RBD,LONGITUD,LATITUD,NOM_RBD
10031,13542,-71.25962800000001,-30.829821000000000,COLEGIO IRMA SALAS SILVA
10032,13543,-71.20154599999999,-30.590790000000000,ESCUELA ESPECIAL KIMELTU
10033,13544,-71.33720400000000,-29.983498000000000,JARDIN INFANTIL CASCANUECES
10034,13545,-71.00540900000000,-31.184170000000000,ESCUELA BASICA SAN FRANCISCO DE BORJA
10038,13551,-71.19291699999999,-30.584520000000000,COLEGIO MANANTIAL
10039,13552,-71.25797300000001,-29.922380000000000,COLEGIO CRISTIANO LA SERENA
10040,13553,-71.33753200000000,-29.962420000000000,COLEGIO SANTA HELENA COLLEGE
10041,13554,-71.25133500000000,-29.903217000000000,ESCUELA ESPECIAL KREATIVITAS
10042,13555,-70.61840095,-30.73992236,ESCUELA BASICA EL PALOMO
10044,13557,-71.24723800000000,-29.955950000000000,ESCUELA BASICA REPUBLICA DE ITALIA
10045,13558,-71.32544700000000,-29.970631000000000,INSTITUTO DE ADM. Y COMERCIO ESTADO DE ISRAEL
10046,13559,-71.33231400000000,-29.986120000000000,ESCUELA REPUBLICA DE GRECIA
10047,13560,-71.34928100000000,-29.951389000000000,ESCUELA PADRE ALBERTO HURTADO CRUCHAGA
10048,13561,-71.33159600000000,-29.990379000000000,LIC.DE CIENC.Y HUM.SAN JOSEMARIA ESCRIVA
10049,13562,-71.33986700000000,-29.936899000000000,ESCUELA JUAN PABLO II
10050,13563,-71.08001700000000,-30.238970000000000,COLEGIO NUESTRA SEÑORA DEL ROSARIO
10051,13565,-71.25093099999999,-29.882980000000000,COLEGIO MANANTIALES DE ELQUI
10052,13566,-71.08202400000000,-30.230221000000000,ESCUELA SAN LORENZO
10053,13567,-71.34820000000001,-29.956610000000000,ESC.ESP.DE TRAS.ESPEC. DEL LENGUAJE RINCON DE
10054,13568,-71.49749000000000,-31.909056000000000,ESC.ESP.DE TRAST.ESPEC.DE LENGUAJE AMANKAY
10055,13569,-71.50239000000001,-31.912998000000000,ESCUELA ESPECIAL RAYEN
10056,13570,-70.95681800000000,-31.788309000000000,ESCUELA MUNICIPAL VILLA SANTA ROSA
10058,13572,-71.19526999999999,-30.603830000000000,JARDIN INFANTIL EL MUNDO DE LOS PELUSITAS
10059,13573,-71.21234100000000,-30.611219000000000,COLEGIO TAMELCURA
10060,13574,-71.20481254000001,-29.922649270000000,COLEGIO CERVANTES
10061,13575,-71.34878500000001,-29.954714000000000,ESC.ESP.DE TRAST.ESPEC.DEL LENGUAJE PADRE ALB
10062,13576,-71.23046900000000,-29.886431000000000,LICEO TECNICO PROFESIONAL EDUCADOR JUAN BAUTISTA DE LA SALLE
10063,13577,-71.24742999999999,-29.925667000000000,ESCUELA ESPECIAL CONDEMARIN
10064,13579,-70.98139200000000,-31.176220000000000,COLEGIO SAN ISIDRO
10065,13580,-71.05744900000001,-29.995729000000000,COLEGIO PAULO FREIRE
10066,13582,-71.26431300000000,-29.942030000000000,COLEGIO TECNICO PROFESIONAL FLORENCIA NIGHTIN
10068,13584,-71.27204999999999,-29.954094000000000,ESCUELA PARA ADULTOS AMIGOS DEL PADRE HURTADO
10069,13585,-71.21325000000000,-29.919740000000000,JARDIN INFANTIL MI PEQUEÑO SUEÑO AZUL
10070,13586,-71.23248300000000,-29.872061000000000,COLEGIO CHRIST SCHOOL
10071,13587,-71.23134,-29.881582,COLEGIO ESPANOL FERMIN ZUNIGA
10074,13590,-71.19834100000000,-30.582541000000000,COLEGIO DE ADMINISTRACION Y COMERCIO EL INGENIO
10075,13591,-71.20629000000000,-30.603537000000000,CENTRO INTEGRAL DE ADULTOS LIMARI
10076,13592,-71.21580000000000,-29.979140000000000,LICEO TECNICO PROF. ADULTOS CORESOL DE LA SER
10077,13593,-71.33087900000000,-29.997339000000000,COLEGIO EUSEBIO LILLO PUNTA MIRA
10080,13597,-71.19865000000000,-30.590748000000000,ESCUELA ESP DE TRASTORNO DEL LENGUAJE VALLE D
10081,13598,-71.33750000000001,-29.962547000000000,ESCUELA ESPECIAL DEL ARTE DE HABLAR
10082,13599,-71.34350600000000,-29.987320000000000,ESCUELA ESPECIAL DE LENGUAJE MUNDO DE PALABRA
10083,13601,-71.29749000000000,-29.981320000000000,ESCUELA ESPECIAL DEL LENGUAJE BORDEMAR
10084,13602,-71.23366500000000,-29.885584000000000,ESCUELA ESPECIAL KONA - VARUA
10086,13604,-71.31031000000000,-29.966600000000000,COLEGIO RAKIDUAM
10088,13606,-70.71894800000000,-30.036289000000000,COLEGIO LEONARDO DA VINCI - VICUÑA
10089,13607,-71.35122000000000,-29.946777000000000,ESC. ESPECIAL DE LENGUAJE ALTO DEL MIRAMAR
10090,13608,-71.33262600000000,-29.988470000000000,COLEGIO GOLDEN HIND SCHOOL
10091,13609,-71.33898000000001,-29.944397000000000,ESCUELA ESP. DE LENGUAJE CORDILLERA
10092,13610,-71.12065900000000,-29.943090000000000,COLEGIO INTERCULTURAL
10093,13611,-71.08457000000000,-30.237888000000000,CENTRO DE EDUC. INTEGRAL DE ADULTOS ANDACOLLO
10094,13612,-71.33136700000000,-29.970831000000000,COLEGIO JOSE MARTI PEREZ
10095,13613,-71.32853000000000,-29.977905000000000,ESC. ESP. DE LENGUAJE HISPANOAMERICANA
10098,13617,-71.24334000000000,-29.946710000000000,JARDIN INFANTIL RUISEÑOR
10101,13620,-71.26027679000001,-29.974458690000000,JARDIN INFANTIL MI PEQUEÑO GENIO
10102,13621,-71.34454300000000,-29.967319000000000,COLEGIO DISCOVERY
10103,13622,-71.24209600000000,-29.936096000000000,JARDIN INFANTIL ANDALUE
10104,13623,-71.25271600000001,-29.973524000000000,ESC.ESP. DE LENGUAJE SAN CARLOS
10106,13625,-71.25187000000000,-29.982560000000000,ESCUELA DE LENGUAJE PAN DE AZUCAR
10107,13626,-71.34295700000000,-29.961580000000000,COLEGIO SAN LUIS
10108,13627,-70.97398400000000,-31.774700000000000,COLEGIO SAN SEBASTIÁN
10109,13629,-71.25722503999999,-29.959575650000000,JARDIN INFANTIL MELODIA
10110,13630,-71.19723500000001,-30.599377000000000,ESCUELA ESPECIAL DESPERTARES
10111,13632,-71.25420400000000,-29.972990000000000,COLEGIO HORIZONTES
10112,13633,-71.29972100000001,-29.970921000000000,ESCUELA SAN MARINO COLLEGE
10115,13636,-71.49301000000000,-30.259869000000000,ESC.ESP.DE LENG.HORIZONTES DE PALABRAS
10116,13637,-71.27716100000001,-29.956511000000000,COLEGIO HELLEN KELLER PEÑUELAS
11428,16771,-70.97039100000001,-31.774243000000000,JARDIN INFANTIL RENACER
11472,16818,-71.25124000000000,-29.902390000000000,JARDIN INFANTIL LE CYGNE
11550,16908,-71.19286000000000,-30.601900000000000,ESCUELA ESPECIAL DE LENGUAJE MATEITOS
11554,16912,-71.20957000000000,-29.919110000000000,ESCUELA ESPECIAL DE LENGUAJE AQUALUNA
11555,16913,-71.36073000000000,-29.986800000000000,ESCUELA ESPECIAL PADRE PIO
11558,16916,-71.26488000000001,-29.896700000000000,ESCUELA ESPECIAL DEL LENGUAJE ARBOLITO
11604,16969,-71.34533000000000,-29.982810000000000,JARDIN INFANTIL CONQUISTADORES
12465,20301,-71.21905000000000,-29.921210000000000,ESCUELA ESPECIAL DE TRANSTORNOS ESPECIFICOS DEL LENGUAJE ANDALUE
12466,20302,-71.22898000000001,-29.880180000000000,ESCUELA ESPECIAL DE LENGUAJE KOLIBRI
12470,20307,-71.25566000000001,-29.928550000000000,COLEGIO MONTAHUE
12487,20326,-71.26163805000000,-29.963452110000000,COLEGIO DE ADULTOS SU SANTIDAD JUAN PABLO II
12489,20328,-71.32635999999999,-29.993960000000000,ESCUELA ESPECIAL DE LENGUAJE SAN FRANCISCO DE ASIS
12493,20332,-71.32950000000000,-29.972920000000000,ESCUELA ESPECIAL DEL LENGUAJE ALEGRIA DEL SABER
12505,20346,-71.24167000000000,-29.883180000000000,ESCUELA ESPECIAL DE LENGUAJE PEQUEÑO MUNDO
12506,20347,-71.24563976000000,-29.873278690000000,C.E.I.A. AMIGOS DEL PADRE HURTADO
12513,20355,-71.34772000000000,-29.967080000000000,ESCUELA ESPECIAL DE LENGUAJE SAN SEBASTIAN
12514,20356,-71.25033150000000,-29.910150000000000,COLEGIO DE JOVENES Y ADULTOS BALMACEDA
12518,20360,-71.25944000000000,-29.941780000000000,ESCUELA ESPECIAL DE LENGUAJE ARBOLIRIS
12526,20369,-71.24631355000000,-29.907760740000000,CENTRO DE EDUCACION DE ADULTOS LA SERENA
12528,20372,-71.33699000000000,-29.997270000000000,ESCUELA ESPECIAL DE LENGUAJE EL SAUCE
12533,20377,-71.23618999999999,-29.873140000000000,ESCUELA ESPECIAL DE LENGUAJE SANTA MARIANA
12545,20390,-71.23935700000000,-29.877420000000000,COLEGIO CIELOS DEL VALLE
12557,20405,-71.32546000000001,-29.994360000000000,ESCUELA ESPECIAL DE LENGUAJE NUEVA HABLA PALABRA
12559,20407,-71.24052429000000,-29.868827820000000,ESCUELA ESPECIAL DE LENGUAJE Y PRE BASICA ALIWEN
12608,20463,-71.24325000000000,-29.949650000000000,ESCUELA ESPECIAL DE LENGUAJE TRAVESÍA
12612,20468,-71.24176799999999,-29.949219000000000,JARDIN INFANTIL KIDS EXPLORER
12613,20469,-70.71613060000000,-30.034348740000000,CENTRO DE EDUCACION INTEGRAL DE ADULTOS PAIHUEN DE VICUÑA
12642,20503,-71.22197792999999,-29.883707940000000,CEIA ADOLFO PEREZ ESQUIVEL
12644,20505,-71.33782600000001,-29.968593000000000,AULA HOSPITALARIA DE COQUIMBO
12652,20513,-71.29998000000001,-29.969070000000000,AMAZING GRACE ENGLISH SCHOOL - PEÑUELAS
12663,20564,-71.21417236000001,-30.615314480000000,JARDIN INFANTIL ANTUNEYEN
12678,20638,-71.26006000000000,-29.959690000000000,ESCUELA ESPECIAL DE LENGUAJE ANTAKARI
15457,31194,-71.25695000000000,-29.930700000000000,COLEGIO MONTEVERDI
15459,31196,-70.97356400000000,-31.773827000000000,ESCUELA ESPECIAL MUNDO NUEVO
15460,31197,-71.26327999999999,-29.943703000000000,JARDIN INFANTIL INTI
15461,31198,-71.30741882000000,-29.963399890000000,JARDIN INFANTIL MAGIC WORLD
15462,31199,-71.19675599999999,-29.923681000000000,COLEGIO DE EDUCACION ESPECIAL ALCALA
15463,31200,-71.23726000000001,-29.880667000000000,ESCUELA DE LENGUAJE MI SOLCITO
15464,31201,-71.24781000000000,-29.945719000000000,SAINT MARY SCHOOL - EL MILAGRO
15465,31202,-71.24303000000000,-29.881273000000000,ESCUELA DE LENGUAJE SAN ANDRES
15466,31203,-70.70797700000000,-30.030630000000000,COLEGIO DOMINGO SANTA MARIA
15469,31206,-71.23878000000001,-29.923054000000000,ESCUELA ESPECIAL DE LENGUAJE SEMBRANDO PALABR
15471,31209,-71.32441000000000,-29.991290000000000,ESCUELA ESPECIAL DE LENGUAJE HAMELIN
15472,31211,-71.23653000000000,-29.923489000000000,ESCUELA ESPECIAL DE LENGUAJE PEQUEÑA ORUGA
15473,31212,-71.25266000000001,-29.885332000000000,ESCUELA ESPECIAL DE LENGUAJE AMARANTA
15475,31214,-71.23515000000000,-29.919804000000000,ESCUELA ESP DE LENGUAJE LA FABRICA DE SUEÑOS
15476,31215,-71.33760500000000,-29.996110000000000,ESC.ESP.DE TRAS ESPEC. DE LENGUAJE WENUI
15477,31216,-71.24895500000000,-29.945974000000000,ESC ESPECIAL DE TRAS ESPEC DE LENG ANTARES
15478,31217,-71.24824000000000,-29.934395000000000,ESCUELA ESPECIAL DE LENGUAJE SUEÑO DORADO
15479,31218,-71.34375000000000,-29.984506610000000,ESCUELA CULTURAL DE LENGUAJE Y JARDÍN INFANTIL VALDANI
15480,31219,-71.23829700000000,-29.886221000000000,COLEGIO VERSALLES
15481,31220,-70.72204800000000,-30.028027000000000,COLEGIO DE ADULTOS VALLE DE ELQUI
15482,31221,-71.24308800000000,-29.868210000000000,COLEGIO RUKALAF
15483,31222,-71.23816800000000,-29.880027000000000,MARTIN LUTHER KING ADULT SCHOOL
15484,31223,-71.26616500000000,-29.950024000000000,ESCUELA ESPECIAL DE LENGUAJE EL CASTILLO DEL SABER
15675,32058,-71.18492300000000,-29.896163000000000,ESCUELA ESPECIAL DE LENGUAJE SANTA TERESA
15676,32059,-71.22254200000000,-30.384720000000000,ESCUELA ECOLOGICA PEJERREYES
15700,40008,-71.26052000000000,-29.962376000000000,INSTITUTO DE EDUCACION PARA EL ADULTO
15710,40018,-71.17313000000000,-31.642649000000000,ESC. ESPEC. DE TRANST. ESPECIF.DEL LENGUAJE A
15712,40021,-71.26142883000000,-29.971782680000000,JARDIN INFANTIL KINDERLAND
15718,40028,-71.25884000000001,-29.980446000000000,ESCUELA ESPECIAL NUEVA ESPERANZA
15719,40029,-70.31500200000001,-30.139000000000000,LICEO MISTRALIANO
15723,40033,-71.34047700000001,-29.961691000000000,COLEGIO DOMINGO FAUSTINO SARMIENTO
15738,40050,-71.32496643000000,-29.975379940000000,JARDIN INFANTIL MIS PEQUEÑOS ANGELITOS
15739,40051,-71.20555600000000,-29.925627000000000,ESC.ESP.DE TRAST.ESP DEL LENG.MI PANAL
15740,40052,-70.71742999999999,-30.045340000000000,ESC. ESP. DE TRANST. ESP DEL LENGUAJE G.MISTR
15742,40055,-71.33862999999999,-29.979550000000000,ESC. ESP. TRANS. DEL LENG. CORDILLERA SINDEMP
15744,40057,-71.33779000000000,-29.988585000000000,JARDIN INFANTIL ARCOIRIS
15745,40058,-71.24755999999999,-29.916498000000000,JARDIN INFANTIL MY LITTLE ANGEL
15746,40059,-71.24225616000000,-29.948478700000000,JARDIN INFANTIL INDIGO
15748,40061,-71.19638000000000,-30.608412000000000,ESC.ESP.TRANS.ESPEC.DEL LENGUAJE LLAKOLEN
15751,40064,-71.31033300000000,-29.970329000000000,COLEGIO ALTA CORDILLERA
15759,40074,-71.20490900000000,-29.926298000000000,ESC.ESP.DE TRAST. ESPEC.DEL LENG.JARDIN DE SU
15761,40076,-71.31021000000000,-29.979357000000000,COLEGIO ADULTOS LAS VIOLETAS
15800,40126,-71.18486799999999,-30.589520000000000,COLEGIO RAUL SILVA HENRIQUEZ
15810,40139,-71.30165606,-29.97052908,COLEGIO PIEDRA NEGRA
15811,40140,-71.23542700000000,-29.876061000000000,ESC. ESP. DE LENGUAJE LOS GIRASOLES LTDA.
15812,40141,-71.25193000000000,-29.902660000000000,ESCUELA ESPECIAL DE LENGUAJE SANTA ANA
15813,40142,-71.24475500000000,-29.867901000000000,ESC. ESP. DE LENGUAJE MI CASTILLO
15814,40143,-71.30059000000000,-29.979580000000000,ESCUELA ESPECIAL DE LENGUAJE CUMBRE DE PALABRAS
15815,40144,-71.24158478000000,-29.886869430000000,JARDIN INFANTIL CURIE
15822,40153,-71.33649445000000,-29.984525680000000,JARDIN INFANTIL ESTRELLITA DE BELEN
15841,40174,-71.24265000000000,-29.887625000000000,COLEGIO EDUCACION ESPECIAL CUMBRES
15851,40186,-71.18413000000000,-30.598452000000000,COLEGIO DE ADULTOS GALILEO
15853,40189,-71.34319300000000,-29.956480000000000,COLEGIO CABO ALTO
15858,40194,-71.24270600000000,-29.902950000000000,COLEGIO DOMINGO SANTA MARIA
15859,40195,-70.61750000000001,-30.748955000000000,ESC. ESP. DE LENG. SAN JOSE DE MONT
15868,40206,-71.24092000000000,-29.919786000000000,CENT.DE EDUC.INTEG.DE ADULT.PUELMAPU
15869,40207,-71.24898300000000,-29.964972000000000,ESCUELA ESPECIAL PAX TERRA
15870,40208,-71.24812300000001,-29.953421000000000,COLEGIO TECNICO PROFESIONAL ALTUE
15884,40231,-71.23967000000000,-29.939310000000000,COLEGIO CORDILLERA
15916,40266,-71.24937000000000,-29.969055000000000,ESCUELA ESPECIAL DE LENGUAJE ENTRETEPALABRAS
15923,40273,-71.24852000000000,-29.978090000000000,ESCUELA ESPECIAL DE LENGUAJE TIERRA DE ANGELE
15945,40298,-71.25833100000000,-29.927200000000000,COLEGIO BERNARDO O´HIGGINS
15947,40300,-71.25749000000000,-29.936235000000000,ESCUELA ESPECIAL DE LENGUAJE ANTIYAL LAS COMP
15949,40302,-71.30042200000000,-29.962047000000000,ESCUELA ESPECIAL DE LENGUAJE EL ARBOL
15950,40303,-71.25580600000001,-30.835958000000000,ESCUELA ESPECIAL DE LENGUAJE CHOCOLATITO
15963,40318,-71.34314300000000,-29.957686000000000,ESCUELA ESPECIAL CORPADIS
15964,40319,-70.96282200000000,-31.786860000000000,COLEGIO PART. SUB. CUMBRES DEL CHOAPA
15966,40321,-71.25664500000001,-29.945272000000000,COLEGIO DE ADULTOS BRILLA EL SOL DE LA SERENA
15967,40322,-71.30410200000000,-29.969617000000000,ESC. ESP. DE TRAST. DEL LENGUAJE CORDILLERA P
15969,40324,-70.97266999999999,-31.792973000000000,ESC. ESP. DE TRAST. ESPEC. DE LENGUAJE ALTUE
15970,40325,-70.61659000000000,-30.757990000000000,COLEGIO MASTTAY
15972,40328,-71.26084136999999,-29.965837480000000,ESCUELA DIEGO RIVERA
15976,40333,-71.18326999999999,-30.607487000000000,ESC. ESPEC. DE LENGUAJE LLANQUIRAY
15977,40334,-71.18243000000000,-30.616520000000000,AULA HOSPITALARIA AYUUKELEN EPU
15978,40335,-71.24940100000001,-29.908254000000000,AULA HOSPITALARIA AYUUKELEN
15987,40350,-71.24827500000001,-29.940449000000000,JARDIN INFANTIL BARQUILLO
15991,40354,-71.25769000000000,-29.930232000000000,MONTESSORI
16020,40391,-71.17893100000001,-30.590376000000000,ESCUELA ESPECIAL DE LENGUAJE VICENTE HUIDOBRO
16025,40397,-71.17036200000000,-30.588635000000000,ESCUELA ESPECIAL DE LENGUAJE EDUCA INFANCIA
16026,40398,-71.19593000000000,-30.598434000000000,ESCUELA ESPECIAL DE LENGUAJE MATICES
16028,40400,-71.34273000000000,-29.983809000000000,CENTRO DE EDUCACION INTEGRAL DE ADULTOS SANTA
16033,40405,-71.23717000000001,-29.876810000000000,ESCUELA DE LENGUAJE HAPPY DAY
16083,41016,-71.25406300000000,-29.906631000000000,SALA CUNA Y JARDIN INFANTIL CHILDREN`S WORLD
16084,41017,-71.26256100000001,-29.930993000000000,ESCUELA ESPECIAL DE LENGUAJE SANTINO
16085,41018,-71.34519400000001,-29.983309000000000,COLEGIO CONQUISTADORES COQUIMBO
16102,41099,-71.34538100000000,-29.964579000000000,COLEGIO DE JÓVENES Y ADULTOS OSSANDÓN
16105,41117,-71.27240399999999,-29.843976000000000,LYCÉE FRÉDÉRIC MISTRAL
16112,41132,-71.26101100000000,-29.962688000000000,SALA CUNA Y JARDIN INFANTIL RAYÜN
16134,41173,-70.49228400000000,-30.090259000000000,CEIA LIBRE SER MISTRALIANO
16139,41179,-71.21360692000000,-30.617256900000000,ESCUELA ESPECIAL DE LENGUAJE IWOKA
16160,41254,-71.21327500000000,-29.919743000000000,JARDIN INFANTIL SUEÑO AZUL Y SUS PEQUEÑITOS
16214,41359,-71.24737300000000,-29.888641000000000,JARDIN INFANTIL MIS PEQUEÑOS PENSANTES
16216,41362,-71.23941100000000,-29.944877000000000,SALA CUNA Y JARDÍN INFANTIL INICIA SPA
16246,41444,-71.17746200000001,-30.566561000000000,ESCUELA ESPECIAL DE LENGUAJE NOTITAS MÁGICAS
16271,41503,-71.32964300000000,-30.007382000000000,ESCUELA ESPECIAL DE LENGUAJE EL UNIVERSO EN LA NUEZ
16272,41504,-71.33664400000001,-29.983994000000000,ESCUELA ESPECIAL DE LENGUAJE  ARCOÍRIS DE PALABRAS
16285,41530,-71.25481600000001,-29.910149000000000,JARDIN INFANTIL Y SALA CUNA GOLDEN GARDEN
16292,41537,-71.23645999999999,-29.924077000000000,ESCUELA ESPECIAL DE LENGUAJE  GRAN MOZART
16295,41541,-71.35036599999999,-29.988074000000000,JARDIN INFANTIL KID ARTS
16330,41633,-71.24898899999999,-29.923825000000000,SALA CUNA Y JARDIN INFANTIL THE LITTLE PRINCE
